ORDER_ID,DATE,TIME,MENU_ITEM,MENU_CATEGORY,TEMP,SAUCE,MENU_PRICE,DAY_OF_WEEK,DAY_TYPE,QUANTITY
432,2023-03-09,LUNCH,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
121,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
101,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
379,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
152,2023-03-09,LUNCH,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
528,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
297,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
394,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
407,2023-03-09,LUNCH,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
504,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
197,2023-03-09,LUNCH,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
508,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
492,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
104,2023-03-09,LUNCH,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
527,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
523,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
231,2023-03-09,LUNCH,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
374,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
567,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
225,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,NO SAUCE,24.0,Thursday,WEEKDAY,1
502,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
355,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,NO SAUCE,24.0,Thursday,WEEKDAY,1
241,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
435,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,NO SAUCE,24.0,Thursday,WEEKDAY,1
306,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
588,2023-03-09,LUNCH,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
313,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
146,2023-03-09,LUNCH,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
546,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
193,2023-03-09,LUNCH,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
571,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
286,2023-03-09,LUNCH,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
572,2023-03-09,LUNCH,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
124,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
124,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
567,2023-03-09,LUNCH,GREEN BEANS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
519,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
243,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
542,2023-03-09,LUNCH,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
190,2023-03-09,LUNCH,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
521,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
231,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
444,2023-03-09,LUNCH,GREEN BEANS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
340,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
211,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
166,2023-03-09,LUNCH,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
498,2023-03-09,LUNCH,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
310,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
422,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
589,2023-03-09,LUNCH,GREEN BEANS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
378,2023-03-09,LUNCH,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
481,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
428,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
484,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
496,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
493,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
167,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
357,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
536,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
364,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,PEPPER,16.0,Thursday,WEEKDAY,1
218,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
442,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
107,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,PEPPER,16.0,Thursday,WEEKDAY,1
157,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
203,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
321,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
314,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,PEPPER,16.0,Thursday,WEEKDAY,1
412,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
252,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
172,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MW,PEPPER,16.0,Thursday,WEEKDAY,1
270,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
152,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
469,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
251,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MW,PEPPER,16.0,Thursday,WEEKDAY,1
463,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
560,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
309,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
325,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MW,PEPPER,16.0,Thursday,WEEKDAY,1
380,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
530,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,2
500,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
164,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
483,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
588,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
405,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
132,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
264,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
429,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
525,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
238,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
140,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
441,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
438,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
556,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
461,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
197,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
549,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
195,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
418,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
122,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
475,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
463,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
530,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,INCLUDED,16.0,Thursday,WEEKDAY,2
543,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
372,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
445,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,INCLUDED,16.0,Thursday,WEEKDAY,1
282,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
163,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
111,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,MR,INCLUDED,16.0,Thursday,WEEKDAY,1
145,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
195,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
168,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
200,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,WD,INCLUDED,16.0,Thursday,WEEKDAY,1
560,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
113,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
501,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,WD,INCLUDED,16.0,Thursday,WEEKDAY,1
342,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
211,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
422,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,M,INCLUDED,16.0,Thursday,WEEKDAY,1
230,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,WD,INCLUDED,16.0,Thursday,WEEKDAY,1
208,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
104,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,PEPPER,24.0,Thursday,WEEKDAY,1
317,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
429,2023-03-09,LUNCH,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
200,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
378,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
410,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,PEPPER,24.0,Thursday,WEEKDAY,1
180,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
170,2023-03-09,LUNCH,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
339,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
478,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
394,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,PEPPER,24.0,Thursday,WEEKDAY,1
234,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
282,2023-03-09,LUNCH,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
157,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
420,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,WD,INCLUDED,16.0,Thursday,WEEKDAY,1
580,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
455,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
587,2023-03-09,LUNCH,STEAK SANDUWICH,MAIN,WD,INCLUDED,16.0,Thursday,WEEKDAY,1
560,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
320,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
431,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
349,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
457,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
350,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
125,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
426,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
153,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
250,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
242,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
569,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MR,BEARNAISE,24.0,Thursday,WEEKDAY,1
436,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
203,2023-03-09,LUNCH,MEDALLIONS,MAIN,MW,NON_P,32.0,Thursday,WEEKDAY,1
420,2023-03-09,LUNCH,MEDALLIONS,MAIN,WD,NON_P,32.0,Thursday,WEEKDAY,1
548,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
470,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
339,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
419,2023-03-09,LUNCH,MEDALLIONS,MAIN,MW,NON_P,32.0,Thursday,WEEKDAY,1
360,2023-03-09,LUNCH,MEDALLIONS,MAIN,WD,NON_P,32.0,Thursday,WEEKDAY,1
428,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
447,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
514,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
159,2023-03-09,LUNCH,MEDALLIONS,MAIN,MW,NON_P,32.0,Thursday,WEEKDAY,1
346,2023-03-09,LUNCH,MEDALLIONS,MAIN,WD,NON_P,32.0,Thursday,WEEKDAY,1
403,2023-03-09,LUNCH,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
595,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
162,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
